date,n_events_total,n_events_oil,oil_goldstein_mean,oil_goldstein_std,oil_tone_mean,oil_tone_std,oil_mentions_sum,oil_articles_sum,oil_verbal_coop,oil_material_coop,oil_verbal_conflict,oil_material_conflict,oil_n_conflict_events,oil_conflict_goldstein,oil_conflict_share,oil_material_conflict_share,oil_net_coop,global_goldstein_mean,global_tone_mean
2019-11-27,165222,61942,0.6475799941881114,4.636029561117676,-1.94332798596563,4.019555366273635,735791,720032,37880,7640,7354,9068,8865,-7.664523406655387,0.2651189822737399,0.1463950146911627,0.4697620354525201,0.6090267522091756,-1.9705870720222962
2019-11-28,134572,44660,0.5265405284370801,4.621266645644298,-2.1068359953052194,4.0396861432338715,566281,552731,27244,5146,5876,6394,6391,-7.779737130339541,0.2747424988804299,0.14317062248096732,0.45051500223914015,0.5771861902921857,-1.9568745633863167
2019-11-29,124461,40769,0.6796953567661703,4.579495511079482,-1.9576024293660246,4.0131752946905825,488693,477446,25429,4867,5004,5469,5517,-7.809932934565886,0.2568863597341117,0.1341460423360887,0.4862272805317766,0.6835900402535733,-1.8746852675477637
2019-11-30,86996,29404,0.5866446741939871,4.71173886440373,-2.110590576486496,4.064062894159919,357481,349998,18101,3580,3515,4208,4326,-7.965718908922794,0.2626513399537478,0.1431097809821793,0.4746973200925044,0.513020138856959,-2.255625721394978
2019-12-01,84737,29110,0.4791034008931639,4.725982595318022,-2.1689121930317627,3.9119862293203687,448990,438098,17939,3288,3588,4295,4359,-8.070933700389997,0.27080041222947443,0.1475437993816558,0.4583991755410512,0.4230029385038413,-2.2802166879645056
2019-12-02,146353,51875,0.6511884337349398,4.6624717016495625,-1.9430341885484652,3.901788899098075,656417,638331,32281,6097,6278,7219,7175,-7.945797909407665,0.2601831325301205,0.13916144578313253,0.479633734939759,0.6072844424097901,-1.9997366967878258
2019-12-03,172876,66072,0.7114859547160673,4.617608539841667,-2.021830294722913,3.9822773163262117,913452,888940,41072,7879,8154,8967,8681,-7.880036862112661,0.2591264075553941,0.13571558300036324,0.48174718488921175,0.7002539392396862,-2.010956179810476
2019-12-04,180185,70526,0.7268681053795764,4.546505336862906,-2.000695011876372,3.9146335267014276,912220,893982,44346,8126,8870,9184,8856,-7.870607497741645,0.255990698465814,0.13022147860363553,0.48801860306837197,0.7034636623470323,-1.9876367361409397
2019-12-05,170984,67138,0.5120944919419703,4.697799488721558,-2.2049257922228325,3.924045399444235,871100,852315,40675,7872,8519,10072,9614,-7.894466403162054,0.27690726563198187,0.15001936310286276,0.4461854687360362,0.5917033172694521,-2.0922117946863747
2019-12-06,161445,64771,0.4389164234872697,4.760612572506463,-2.3625330672283136,3.9811118457325887,845937,825739,39073,7601,7913,10184,9881,-7.945400263131262,0.27939973136125734,0.1572308594895864,0.4412005372774853,0.48914581268582763,-2.234692979398373
2019-12-07,103471,43881,0.3193500603906018,4.897137462806198,-2.590907236624554,3.8238849651284728,748023,730378,25949,5239,5189,7504,7271,-8.065396781735663,0.2892595884323511,0.17100795332831978,0.4214808231352977,0.31339409109798877,-2.4835886768398994
2019-12-08,89064,35238,0.4147766615585448,4.805777070779712,-2.1710591694397623,3.6887171120426565,474506,465319,21692,3956,4002,5588,5399,-8.235969624004445,0.2721493841875248,0.15857880696974858,0.45570123162495035,0.4442490793137519,-2.1377979698679184
2019-12-09,151043,57273,0.6567963962076371,4.643832559304091,-1.9187737238296814,3.8535061578089675,743236,725363,35527,6928,6897,7921,7789,-7.9730003851585565,0.2587257520995932,0.13830251601976498,0.48254849580081366,0.7453526479214527,-1.8704698546802128
2019-12-10,175382,70229,0.7647709635620612,4.594840842294907,-2.023156043742895,3.9513377969091534,959682,940448,44216,8116,8308,9589,9236,-7.772477262884366,0.2548377450910593,0.13653903658033006,0.4903245098178815,0.7430038430397646,-2.0081242652651587
2019-12-11,171948,68867,0.5300913354727228,4.713105105779189,-2.1775537174869455,4.019913069264162,853647,835446,41687,8237,8463,10480,9886,-7.865527007889946,0.2750664323986815,0.1521773853950368,0.449867135202637,0.5085595645195059,-2.161192057996243
2019-12-12,170000,66252,0.5190077280685865,4.699378055058067,-2.234059838443012,4.018809869812469,784117,768411,40147,7898,8216,9991,9594,-7.878309360016677,0.2748143452273139,0.1508029946265773,0.4503713095453722,0.5460947058823529,-2.131730801037128
2019-12-13,164480,61285,0.5688690175089339,4.6821682434597935,-2.099056251607955,3.937892284362519,769618,744677,37350,7205,7715,9015,8629,-7.898157376289257,0.27298686464877214,0.14709961654564738,0.4540262707024557,0.6029523705297972,-1.9570356598941363
2019-12-14,97333,37294,0.4684238751541803,4.682595470966181,-2.303767146230049,3.9640292736361085,477796,468425,22900,4090,4563,5741,5430,-7.933370165745856,0.2762910924009224,0.1539389714163136,0.4474178151981552,0.41668293384566385,-2.2712484070532573
2019-12-15,86495,31848,0.6300144436071338,4.684900505827303,-2.0060429990374957,3.7797035605144553,342720,333062,19828,3620,3842,4558,4299,-8.090346592230752,0.26375282592313487,0.1431173072092439,0.4724943481537302,0.43006069715012435,-2.198768946288731
2019-12-16,143614,51120,0.6329981611174146,4.6915945797064715,-1.9401421021949095,3.957514213123642,598068,585070,31381,5995,6283,7461,7128,-7.878170594837261,0.26885758998435055,0.1459507042253521,0.4622848200312989,0.48980725844636946,-2.1032546448209004
2019-12-17,164039,61120,0.5839512434554973,4.637577236654718,-2.3033054122095367,3.995966161966704,768993,739681,36892,7582,7551,9095,8727,-7.670700126045605,0.27234947643979057,0.1488056282722513,0.45530104712041886,0.4814111278415499,-2.2784164780440768
2019-12-18,167588,64230,0.5927526078156623,4.5850031356133085,-2.3023030956603647,4.0487666588313935,812838,795647,38910,7667,8549,9104,9015,-7.581164725457571,0.274840417250506,0.1417406196481395,0.45031916549898804,0.5001211303911974,-2.231042260619808
2019-12-19,166834,66870,0.6324375654254524,4.579636892305344,-2.412476287861068,3.9828984688447417,919376,896836,40499,7965,9026,9380,9093,-7.631188826569888,0.2752504860176462,0.14027216988186034,0.44949902796470764,0.47750458539626217,-2.350348521654336
2019-12-20,159839,65283,0.6682428809950522,4.601574139515151,-2.2442142944405274,3.982958401503989,896125,869004,39686,7972,8345,9280,8828,-7.676823742637064,0.26997840172786175,0.14215033010125147,0.46004319654427644,0.488025450609676,-2.258736938617738
2019-12-21,100642,39302,0.48564958526283647,4.718380666418398,-2.3037696814762465,3.7822748350783026,537797,524549,23726,4592,4994,5990,5712,-7.882825630252101,0.27947687140603533,0.1524095465879599,0.4410462571879294,0.2740366844856024,-2.405467355930809
2019-12-22,84581,31007,0.6994130357661172,4.70949649104478,-2.092853844538251,3.7487701385287147,412425,403427,19129,3815,3783,4280,4066,-8.111903590752583,0.2600380559228561,0.13803334730867223,0.4799238881542877,0.4357826909434855,-2.256753301856043
2019-12-23,129282,49589,0.5483020085504557,4.794471399134486,-2.382367231044799,3.9702842434497705,660186,646564,29339,6371,6078,7801,7599,-7.841150151335703,0.2798806186855956,0.15731311379539817,0.4402387626288088,0.5127219003565876,-2.2028946919518777
2019-12-24,116810,45149,0.5065582847903608,4.751936528704188,-2.236175646359934,4.013843085178344,560949,550409,26852,5668,5452,7177,6910,-7.815832127351664,0.27971826618529755,0.15896254623579703,0.44056346762940485,0.4754918243301087,-2.182866490080632
2019-12-25,76553,28239,0.665416622401643,4.771225333674328,-1.8701480343405468,3.899170291481996,371728,363845,17238,3514,3236,4251,4111,-7.938652396010703,0.26512978504904566,0.15053649208541378,0.46974042990190873,0.524747560513631,-1.8761392823638134
2019-12-26,97902,38965,0.6387886564865906,4.80771651056988,-2.0206556677412726,3.959503420222459,449897,442625,23413,4930,4918,5704,5598,-8.057663451232584,0.27260361863210575,0.14638778390863597,0.4547927627357885,0.4162815877101591,-2.172765098910988
2019-12-27,108277,43602,0.38052841612770055,4.8869677522235095,-2.4243307188299426,3.9851424527253094,534307,524729,25233,5571,5497,7301,7160,-7.910768156424581,0.2935186459336728,0.16744644741066925,0.41296270813265445,0.30736536845313406,-2.356390174094308
2019-12-28,78939,30796,0.31054357708793345,4.923292309041803,-2.6697001228723027,4.0154917819194385,393814,385178,17741,3842,4019,5194,5104,-8.022864420062696,0.299162228860891,0.16865826730744252,0.40167554227821795,0.20082848781970888,-2.6881182413934765
2019-12-29,76429,29414,0.16443190317535863,5.088605477957752,-2.790310746482442,3.879118274886542,393041,388496,16794,3640,3699,5281,5170,-8.358974854932303,0.3052967974433943,0.1795403549330251,0.3894064051132114,0.21216423085478026,-2.721140539478581
2019-12-30,118132,47379,0.11414972878279404,5.088243334320678,-2.843491409636156,3.7508162329548735,660415,649612,26987,5457,6534,8401,8263,-8.40128282706039,0.31522404440786,0.17731484412925558,0.36955191118427994,0.23148088578877862,-2.6181292628686497
2019-12-31,125858,53391,0.04567249161843755,5.066924794265958,-2.86641233964972,3.8719566504123035,732939,717820,29867,6116,7566,9842,9803,-8.182495154544528,0.3260474611825963,0.18433818433818433,0.3479050776348074,0.15949641659648173,-2.6811446417736096
2020-01-01,89215,37166,-0.17467308830651665,5.175464968190867,-2.902884255302241,4.040056072876745,565194,549507,20096,4325,5342,7403,7219,-8.32760770189777,0.34292094925469513,0.19918742937093042,0.3141581014906097,0.05436763700357571,-2.5765235577523207
2020-01-02,123425,47906,0.19268134850224397,5.043248151126816,-2.529263625254159,4.011990278299488,550180,538833,27223,5862,6186,8635,8469,-8.140524264966349,0.3093766960297249,0.18024882060702208,0.38124660794055026,0.34650635208711433,-2.344266337888795
2020-01-03,157403,77520,-0.6677902476780185,5.342166878563015,-3.7283120992524688,3.6978041288020806,1153046,1126562,40430,7787,12894,16409,16152,-8.718400198117882,0.3780056759545924,0.21167440660474715,0.24398864809081527,-0.15067120702909093,-3.1688227090242505
2020-01-04,112518,57893,-0.7528215846475396,5.2840168590730885,-3.93376311282137,3.5217051118267686,946820,933167,30324,5480,10102,11987,11948,-8.768103448275863,0.3815487191888484,0.20705439344998533,0.23690256162230322,-0.33436161325299063,-3.422581454944468
2020-01-05,112046,56180,-0.7578942684229264,5.238745609376687,-4.030193418665015,3.3870761701671026,772973,759047,29823,4988,10371,10998,11463,-8.729608304981245,0.3803666785332859,0.1957636169455322,0.23926664293342825,-0.3848642521821395,-3.5026653720324328
2020-01-06,158919,75544,-0.2052102086201419,5.192416755404273,-3.362555507587339,3.7571747537302027,1079790,1058102,42051,7809,12038,13646,13595,-8.53821993379919,0.33998729217409723,0.18063645028063116,0.3200254156518056,0.043198107211850065,-2.97223838952116
2020-01-07,179999,85821,-0.02594469884993184,5.09745689393471,-3.1394095574488317,3.7810192463337398,1273088,1250013,49222,8833,12813,14953,14763,-8.419413398360767,0.32353386700224884,0.17423474440987638,0.35293226599550226,0.1755169501883354,-2.8622190534690026
2020-01-08,197021,100975,-0.4492290170834365,5.281229955017101,-3.3980120014915403,3.5709023940554063,1920604,1884774,55415,10311,14403,20846,19458,-8.767812724843251,0.3490864075266155,0.2064471403812825,0.301827184946769,0.036579856969561626,-2.9137326773984893
2020-01-09,189640,90398,-0.08334144560720372,5.1273478250159465,-2.9110555299766623,3.6122519374904845,1219772,1196817,52048,9554,12095,16701,15814,-8.638548121917289,0.3185468705059846,0.18474966260315492,0.3629062589880307,0.2771862476270828,-2.5089022416185798
2020-01-10,175329,81540,-0.17037282315428012,5.091782508705467,-2.8582456487175554,3.663019961888364,1218830,1197777,46945,8210,11176,15209,14591,-8.550263861284353,0.3235835172921266,0.18652195241599215,0.3528329654157469,0.18032612973324436,-2.505802748563872
2020-01-11,115539,55181,-0.10168173827948028,5.1175894078297235,-2.951179146091956,3.708908596753736,809023,794187,32332,5307,7198,10344,9923,-8.60147132923511,0.31789927692502856,0.18745582718689405,0.36420144614994293,0.15956776499710051,-2.5756185229908315
2020-01-12,99273,46029,-0.03655521519042345,5.050461562331678,-2.949031878193516,3.736756547687955,622667,612619,27752,4036,6226,8015,8093,-8.56086741628568,0.30939190510330444,0.17412935323383086,0.3812161897933911,0.20004835151551784,-2.5729186839267237
2020-01-13,161483,69314,0.31382116167008106,4.943246672777759,-2.4292948860010313,3.882382979869177,886210,868848,42018,7256,9139,10901,10940,-8.367340036563071,0.28911908128228064,0.15726981562166373,0.4217618374354387,0.4895623687942384,-2.200132711376169
2020-01-14,174278,76310,0.3541475560214913,4.855435328414974,-2.4483672042475524,3.796511014374947,1025173,999604,46068,8076,10226,11940,11850,-8.125282700421941,0.29047307037085573,0.15646704232734898,0.4190538592582886,0.5001750077462445,-2.270478147382432
2020-01-15,170421,74721,0.3655050119778911,4.78314783389156,-2.401847665821694,3.7410783033533885,1040597,1013780,45066,8080,10234,11341,11144,-8.070647882268485,0.28874078237710954,0.15177794729727923,0.422518435245781,0.5217449727439694,-2.2248779901787525
2020-01-16,185276,78564,0.6223244743139351,4.68944933981942,-2.174540535487356,3.790782700351225,970524,947540,48122,9098,10157,11187,10836,-7.876172019195275,0.2716765948780612,0.142393462654651,0.4566468102438776,0.6820170988147413,-2.049384600986052
2020-01-17,168378,71872,0.5018658170080144,4.786228231577949,-2.364598728690693,3.8408961909720984,893663,870374,43603,8219,9105,10945,10603,-7.995444685466377,0.2789681656277827,0.15228461709706145,0.44206366874443453,0.6034778890353847,-2.164048967117095
2020-01-18,106658,45885,0.43195597689876875,4.810997260646331,-2.3630512476082353,3.8405308830923506,569805,557595,28042,4972,5577,7294,7201,-8.030717955839465,0.28050561185572626,0.1589626239511823,0.43898877628854743,0.4942207804384106,-2.195245631015465
2020-01-19,93471,38672,0.6667718245759205,4.7079468797852515,-2.124536286129183,3.7576277424938973,500221,492294,24551,4171,4545,5405,5320,-8.115676691729323,0.2572920976417046,0.13976520479933802,0.4854158047165908,0.6778861892993548,-2.0327550900472744
2020-01-20,142865,55879,0.6585801463877305,4.751968785679979,-1.911821204848426,3.9046463657057697,763466,748159,35437,6125,6253,8064,8033,-8.104817627287439,0.2562143202276347,0.14431181660373307,0.4875713595447306,0.7283680397578133,-1.8297877360549226
2020-01-21,166258,67681,0.6667055746812252,4.632839809839593,-2.033545571377466,3.8000887834615145,926197,906006,42752,7335,8277,9317,9102,-7.965688859591299,0.25995478790207,0.13766049556005377,0.48009042419586,0.736875218034621,-1.946881431376908
2020-01-22,182627,75550,0.5287478491065519,4.669688417985167,-2.3107170226808447,3.848134812404184,905633,886015,46481,8510,9493,11066,10664,-7.922036759189798,0.27212442091330247,0.14647253474520186,0.4557511581733951,0.6887141550811217,-2.1125083647296448
2020-01-23,182604,75237,0.5379627045203822,4.624426645511299,-2.322882922485387,3.8174448674324224,975901,952473,46769,8381,9157,10930,10538,-7.909261719491365,0.26698300038544864,0.14527426665071708,0.4660339992291027,0.6608223259074281,-2.188954104411222
2020-01-24,173437,72142,0.5627942114163733,4.627384246350779,-2.299245223957215,3.8101149841248194,928412,910182,45000,8053,8620,10469,10264,-7.85866134060795,0.2646031437997283,0.14511657564248287,0.47079371240054335,0.6494260163632904,-2.1317476283659715
2020-01-25,109408,45422,0.49049139183655494,4.657684542965493,-2.4013756932451793,3.7878194893705,576158,563378,28175,5140,5482,6625,6412,-8.043839675608234,0.2665448461098146,0.14585443177314958,0.46691030778037074,0.5638865530856976,-2.2865327153588453
2020-01-26,94443,37872,0.5780127798901563,4.653055449375924,-2.047778535939639,3.6277842853812707,497358,488130,24211,3907,4405,5349,5163,-8.191768351733488,0.2575517532741867,0.14123891001267427,0.48489649345162655,0.616870493313427,-2.0164241468968553
2020-01-27,149800,56789,0.5606402648400218,4.68067240311063,-2.062576741207079,3.7759014328535563,690858,677582,35536,6332,6820,8101,7956,-8.04996229260935,0.26274454559861943,0.14265086548451283,0.4745109088027611,0.6287821942133864,-2.1060212192599352
2020-01-28,178857,67906,0.5962948782140017,4.567985629869574,-2.0445111916228966,3.824608762434808,864413,846451,42690,7489,8042,9685,9395,-7.758690792974986,0.26105204252937886,0.14262362677819337,0.4778959149412423,0.6291111285056133,-2.125082126526041
2020-01-29,186136,72178,0.7448890243564521,4.508760670179371,-1.9908550321062657,3.7977318540385263,953581,931047,45280,8572,8364,9962,9054,-7.739341727413298,0.25390008035689543,0.13801989525894318,0.4921998392862091,0.6916829629947995,-2.054800260882814
2020-01-30,184259,72254,0.7457857004456501,4.568596909704117,-2.052523364173534,3.798831447701825,945465,927987,45080,8601,8326,10247,9373,-7.669134748746401,0.257051512719019,0.1418191380408005,0.48589697456196196,0.7147091865254886,-2.103289533782539
